Event,Event Location,Date,Time,Area,Situation,Report No
E003,BLUE RIBBON RD,11122,1651,4011,OVERDOSE S,2200314
E008,GARRETT HWY,20322,1258,4011,OVERDOSE S,2201009
E014,"N THIRD ST, 7-ELEVEN",20622,1545,4001,OVERDOSE S,
E008,CHAMPION DR,21122,1842,5001,OVERDOSE S,2201265
E008,"ALLEGANY COUNTY, 417 POPLAR",22622,2306,9900,OVERDOSE S,
E002,NEW GERMANY RD,30422,952,9002,OVERDOSE S,2201859
E005,FOX TAIL RD,30422,1608,4009,OVERDOSE S,2201866
E003,"PRIDE PKWY, NORTHERN MID",31122,916,5006,OVERDOSE S,2202077
E007,MARYLAND HWY,31522,2140,2009,OVERDOSE S,2202191
E006,"SOMERSET COUNTY, 126 GRASSY",32922,2001,9800,OVERDOSE S,2202565
E008,BILL BEITZEL RD,42822,1459,9001,OVERDOSE S,2203450
E008,SANG RUN RD,43022,1838,3002,OVERDOSE S,2203515
E009,"NATIONAL PIKE, MCDONALD",50522,1925,6008,OVERDOSE S,2203673
E002,E MASON ST,51122,1440,4001,OVERDOSE S,2203844
E015,MANOR DR,52122,2016,4001,OVERDOSE S,2204183
E008,FINZEL RD,52522,1639,8001,OVERDOSE S,2204298
E006,NEW GERMANY RD,61322,2236,9002,OVERDOSE S,2204922
E021,"P ST APT 224, THE MEADOW",61822,2108,4002,OVERDOSE S,2205105
E001,"E ALDER ST, GARRETT COUN",62022,110,4001,OVERDOSE S,2205141
E001,ALEXANDER LN,62122,4,4013,OVERDOSE S,2205172
E010,"GARRETT HWY, WALMART S",62322,1244,4001,OVERDOSE S,2205261
E008,"PRESTON COUNTY, 103 E HIGH S",62522,1939,9700,OVERDOSE S,2205345
E010,MAYHEW INN RD,62522,2247,3003,OVERDOSE S,2205351
E013,"A ST APT 227, OAKWOODS E",70622,1640,4002,OVERDOSE S,2205722
E001,WINDING TRAIL LN,70922,224,3003,OVERDOSE S,2205810
E010,POCAHONTAS RD,71422,2304,8001,OVERDOSE S,2206015
E019,,71922,2217,,OVERDOSE S,
E020,"N FOURTH ST, GARRETT REG",71922,2220,4001,OVERDOSE S,2206161
E019,DURST RD,72222,2316,6004,OVERDOSE S,2206286
E012,"P ST APT 211, THE MEADOW",80422,1857,4002,OVERDOSE S,2206721
E012,FRIENDSVILLE RD,80522,1934,1102,UNCONSCIOU,2206768
E001,FRIENDSVILLE RD,80622,29,1105,OVERDOSE S,2206775
E013,WOODBERRY LN,80922,2100,3008,OVERDOSE S,2206909
E011,RED RUN HEIGHTS RD,81822,2122,3003,OVERDOSE S,2207215
E011,LITTLE BROWN LAKE RD,82022,1601,8004,OVERDOSE S,2207279
E005,E ALDER ST,82722,1353,4001,OVERDOSE S,2207521
E003,"S MAIN ST, DOLLAR GENERA",82922,741,5001,OVERDOSE S,2207577
E008,ARNOLD LN,90622,1910,4002,OVERDOSE S,2207869
E004,STANLEY LN,90722,1127,4006,OVERDOSE S,2207883
E010,SCHELL RD,91122,1726,1201,OVERDOSE C,2208026
E011,"E ALDER ST, GARRETT COUN",91122,1929,4001,CARDIAC AR,
E009,"P ST APT 110, THE MEADOW",91822,1630,4002,MEDICAL EM,2208248
E011,TOWN PARK LN,92322,1916,4001,OVERDOSE S,2208387
E008,GLADE RD,100322,1640,1105,OVERDOSE S,2208704
E003,"P ST APT 310, THE MEADOW",100722,1020,4002,OVERDOSE S,2208803
E015,"N THIRD ST, CVS PHARMACY",100822,1948,4001,OVERDOSE S,2208853
E003,W FINZEL RD,100922,819,8001,OVERDOSE S,2208864
E005,PYSELL RD UNIT 10,101322,639,3006,OVERDOSE S,2208984
E012,WAYNE HARVEY RD,102122,1536,1203,OVERDOSE S,2209220
E003,"N THIRD ST, OAK MAR MOTE",102222,449,4001,OVERDOSE S,2209246
E006,ROANOKE AVE APT 2A,102322,1543,4002,OVERDOSE S,2209293
E007,"HARVEY WINTERS DR, SOUTH",102522,1143,4013,OVERDOSE S,2209349
E018,VILLAGE DR,110422,2225,3005,OVERDOSE S,2209698
E023,COLLIER RD,110622,2245,5009,OVERDOSE S,2209768
E015,FRIENDSVILLE ADDISON RD,111022,2226,1103,OVERDOSE S,2209898
E005,PENSINGER BLVD,111522,1058,4002,OVERDOSE S,2210037
E008,MAIN ST,111522,1443,6001,OVERDOSE S,2210054
E004,W FINZEL RD,120222,952,8001,OVERDOSE S,2210575
E010,DURST RD,120922,1656,6004,OVERDOSE S,2210778
E007,"P ST APT 310, THE MEADOW",121122,1640,4002,OVERDOSE S,2210822
E010,BEALL SCHOOL RD,122822,1917,8001,OVERDOSE S,2211382
E006,PINNACLE DR,122922,1146,3010,OVERDOSE S,2211399
