state,per_pupil_2021,gdp_growth_2021,pop_change_2021,vote_2020
Alabama,10683,5.1,0.37,Trump
Alaska,19540,0.3,0.17,Trump
Arizona,9611,6.3,1.18,Biden
Arkansas,11266,5.2,0.46,Trump
California,14985,7.8,-0.91,Biden
Colorado,12255,5.8,0.46,Biden
Connecticut,22769,4.8,0.72,Biden
Delaware,17448,3.4,1.28,Biden
Florida,10401,8.4,1.1,Trump
Georgia,12145,7,0.54,Biden
Hawaii,16550,6.3,-0.27,Biden
Idaho,9053,6.6,2.98,Trump
Illinois,18316,6.2,-0.78,Biden
Indiana,11538,5.8,0.36,Trump
Iowa,12695,5.1,0.22,Trump
Kansas,13449,2.5,0,Trump
Kentucky,12126,5,-0.02,Trump
Louisiana,13397,1.3,-0.53,Trump
Maine,17671,6.2,1,Biden
Maryland,16417,4.6,0.02,Biden
Massachusetts,20376,6.6,-0.09,Biden
Michigan,14085,7.4,-0.32,Biden
Minnesota,14378,5.4,0.03,Biden
Mississippi,10170,3.8,-0.29,Trump
Missouri,11865,4.6,0.26,Trump
Montana,13299,4.8,1.76,Trump
Nebraska,13826,3.4,0.05,Trump
Nevada,10450,8.9,0.99,Biden
New Hampshire,19443,9.3,0.65,Biden
New Jersey,22160,5.9,-0.04,Biden
New Mexico,12127,1.2,-0.08,Biden
New York,26571,5.7,-1.25,Biden
North Carolina,10655,7,1.11,Trump
North Dakota,15140,0.3,-0.2,Trump
Ohio,14613,5.9,-0.28,Trump
Oklahoma,10498,0.4,0.66,Trump
Oregon,13875,5.7,0.27,Biden
Pennsylvania,17884,4.4,0.14,Biden
Rhode Island,18366,6,0.06,Biden
South Carolina,12496,6.2,1.2,Trump
South Dakota,10952,4.5,0.94,Trump
Tennessee,10507,9,0.62,Trump
Texas,11005,3.9,1.12,Trump
Utah,9095,6.8,1.68,Trump
Vermont,23586,5.1,0.63,Biden
Virginia,13835,5.5,0.24,Biden
Washington,15570,6.7,0.22,Biden
West Virginia,13059,1.3,-0.33,Trump
Wisconsin,13597,4.6,-0.27,Biden
Wyoming,18144,0.4,0.33,Trump
